,Date,AAPL,AMZN,GOOGL,JNJ,JPM,KO,META,MSFT,WMT,XOM
365,2020-06-16,0.026502401021223587,0.0165547312399128,0.01811029300769551,0.022725587181872786,0.008000235882661189,0.010150719298690714,0.01354832236077752,0.024505004554527865,0.013295780868251006,0.022486338780750348
366,2020-06-17,-0.0013917736971138517,0.009830663019560593,0.004196182040187679,-0.003045797252628879,-0.025279529596813566,-0.004062061826355712,-0.0005091590216133035,0.0034612201419592648,-0.005181518022163489,-0.03257254215068062
367,2020-06-18,0.0003982038373737673,0.004922484646629588,-0.012680943748191509,-0.004235454694448082,-0.005428117582588654,0.008801893707127917,0.0017408502037641327,0.010708482815939835,-0.008737167217452768,0.006218966986440089
368,2020-06-19,-0.005714806516483817,0.007923935918584757,-0.006610448177014949,0.0029286894213256254,-0.011421121689787261,-0.020642541229917155,0.012079258425488293,-0.005959743013009167,0.015763873076337642,-0.020033703237907763
369,2020-06-22,0.026164194223712967,0.014508287231048467,0.01826406451758511,-0.0030593249099252207,-0.010837166521746489,-0.006084121113129282,0.0018007418971606182,0.027773641615422395,0.015269157789519427,0.009568957255996713
370,2020-06-23,0.02134442837395878,0.018641697717608263,0.009182306881072133,-0.0036962922086322125,0.01219644914698681,-0.0021866902547452716,0.01262451423777522,0.006681082592071341,-0.005013240113931339,0.006031994889003522
371,2020-06-24,-0.017651767406204222,-0.010855867894827953,-0.021366389184686807,-0.021279542592612888,-0.033391403779017836,-0.02169131235416244,-0.03393345408120829,-0.02015767666984436,-0.006360037740726132,-0.04710904211642386
372,2020-06-25,0.013275276645882128,0.007380066387785211,0.005862949921378924,-0.0010728853167633057,0.0348617033803007,0.006270902585342908,0.007093432245213194,0.012636543607722706,-0.004904486969625643,0.015056191396427332
373,2020-06-26,-0.030725442807522207,-0.02240276315369638,-0.0545139706255221,-0.01331691180688166,-0.05481839280819678,-0.03026911624203177,-0.08316361896396007,-0.020016124393386292,-0.011611111312027411,-0.03431494543724778
374,2020-06-29,0.02304628857139779,-0.004638148068063508,0.025415905253906024,0.008925324778352728,0.004428215195947827,0.018131490497278024,0.02110342113288577,0.01074730839979976,0.006254028795525279,0.016047586500764766
375,2020-06-30,0.008347485609591754,0.029264486024190406,0.014944332592334408,0.011435673154226667,0.011397764388920706,0.007213847200100654,0.029142609251067375,0.025549112174406252,0.006047372679003349,0.00902561188839246
376,2020-07-01,-0.0018912989114630019,0.043453386195574595,0.016889381882820187,-0.0017777150187352486,-0.008505252458790857,0.003133447547594592,0.04615292612298583,0.005847420178479723,-0.0007515842596900191,-0.02258531720125123
377,2020-07-02,0.0,0.004029609482701257,0.01936897566837903,0.004202861091352261,0.003248493663692953,0.001338682395678914,-0.017385802173218834,0.007620966587039257,-0.004010327536435265,0.008464666215166838
378,2020-07-06,0.026750364382224667,0.05768955229869066,0.02021861000510139,0.014258298201272446,0.02525360747055716,0.007798203987513963,0.029389125963439566,0.021526271970972566,-0.002684212918297346,0.0070330104336921995
379,2020-07-07,-0.0031029239486295435,-0.018619371729473477,-0.006488199794368654,-0.0009092835481161465,-0.02821049461521563,-0.00044204896514610237,0.002413920093331079,-0.01162784509445347,0.06779375697660117,-0.025906869198558446
380,2020-07-08,0.023289951407624132,0.026995584181255694,0.009181873585467848,0.002939919807594338,0.010615055127677575,-0.003096614161173239,0.01129287054464112,0.021992860170257478,-0.019771320813325333,-0.002312448857012761
381,2020-07-09,0.004300365515793159,0.032949191382365184,0.01001594357150326,-0.005444284433307023,-0.021650480158778684,-0.025737401993645048,0.003776888437905468,0.00700070990824786,0.026598856771609336,-0.04126081603289378
382,2020-07-10,0.0017493343699273023,0.005457748808544549,0.013399916888745755,-0.0008418479297873649,0.05466702276508473,0.02823928433525813,0.0023314358718962147,-0.0030328336361782338,0.022935698092366286,0.031188980447999448
383,2020-07-13,-0.0046133558827756715,-0.030000019073486373,-0.017400622069864813,0.01994826323436727,0.014334462265489512,0.002214964249444229,-0.024768489016559037,-0.03088863499032135,-0.008876972112262793,0.0002348120008375254
384,2020-07-14,0.016548676411791252,-0.006443299095769239,0.005706706053617339,0.018662238040546564,0.005734830772951671,0.013701465664290202,0.003054407956787797,0.0061815720658264794,0.01922506114047917,0.0330519509722742
385,2020-07-15,0.00687737804230637,-0.02436122126125273,-0.0026170902844051547,0.002298584433781725,0.015477042669126417,0.011554708580086226,0.0022941743060560515,-0.0014879421559315098,-7.571020718832866e-05,0.012707179613822062
386,2020-07-16,-0.012305020272333156,-0.002981196241378159,-0.001292150187610308,0.006677516918941029,0.0028076558683043373,-0.005388037848233607,0.0027051956884298622,-0.019804036296966476,0.0015150684559241956,-0.007842484492754598
387,2020-07-17,-0.0020205172256576587,-0.01264375276193297,0.0012740186019917221,0.0006700049834584831,-0.018498190382874147,0.014517749135590785,0.0045656233354365305,-0.005099999198743266,-0.0034796292125675032,-0.017163300460813713
388,2020-07-20,0.021074376821936802,0.07929519957328535,0.030978848482758448,0.0016739809455739163,-0.00876122217935682,-0.014950749310327582,0.014006454243449928,0.04298101891034389,-0.0020493981283784546,-0.02343774399283649
389,2020-07-21,-0.013801790229948985,-0.018314900474015072,-0.005064550888554176,0.0009358962578405183,0.021685752820846504,0.023417072795089977,-0.014953934894952337,-0.013468628526711601,0.0065413966840652815,0.05058840331300929
390,2020-07-22,0.0028091827723475404,-0.012229630062539742,0.005739378012557861,0.0018030157425152904,-0.007243064699433921,0.027118691302288056,-0.007776607645118783,0.014371227801138309,0.0024937038138301837,-0.023291964031191492
391,2020-07-23,-0.04551638517026968,-0.036568799201794455,-0.030737656364675847,-0.0026663823162729194,0.002938778439031786,-0.004125551106544889,-0.030308025206509437,-0.04349470977061998,-0.00768851992961006,0.0020635229782959286
392,2020-07-24,-0.00247736270295984,0.007486874288995304,-0.0056305643791285664,-0.009959344784677082,-0.007072503128796925,0.004349985259541889,-0.008125497810542726,-0.006122025284219124,-0.003038986736310312,-0.006178494558700676
393,2020-07-27,0.023700030592365584,0.015387648743417026,0.014069717363198952,-0.0063463000576985396,-0.014041211500223527,-0.0002064454379767655,0.012092920696412657,0.012667381214852336,-0.0002286517623292239,0.01473625602994999
394,2020-07-28,-0.016427210434047046,-0.017962780502695397,-0.016856065368957784,-0.002377846753640056,0.004334481113335231,-0.006188186319038169,-0.01447525083475476,-0.008977156578380052,0.00419171357880832,-0.011799420539515992
395,2020-07-29,0.0191682763696448,0.011065474265779418,0.013207903542032051,-0.001975215331977309,0.02424967166441383,-0.003320897658171673,0.013775320663976798,0.010098012170423942,-0.00812040188662122,0.011022049281379953
396,2020-07-30,0.012100485669470418,0.006049030252796905,0.009753873465937923,0.002047370202508114,-0.026685398496894996,-0.006872108264845078,0.0051867365570661406,-0.0007841433020511213,-0.0043618132877008,-0.04905760506604695
397,2020-07-31,0.10468822252176824,0.036960821567137314,-0.0327750597321651,-0.007354741026957767,-0.003916536513860924,-0.00943609148059188,0.0817484755414768,0.005443816417537883,-0.0055332609279455935,0.005015293974674373
398,2020-08-03,0.02519777187418648,-0.01668096589563972,-0.0034879823117297537,0.010908202925072441,-0.005587844871079439,-0.019898055542993398,-0.006741043219390397,0.05624123743255516,-0.0007726596814076059,0.0040399281940834975
399,2020-08-04,0.006678117483414292,0.008657119256458845,-0.006380009462779723,-0.0008826814541657013,-0.005723147484254287,0.008423191584430167,-0.008453797785005657,-0.015008701473794739,0.0180976420105452,0.028875885963495218
400,2020-08-05,0.003624729740730581,0.021090645909052075,0.003930026625186267,0.00801530797213923,0.017372957825603663,0.011351484102015696,-0.002841916895352292,-0.0016409386749020038,-0.013901799816450566,0.008741555932164413
401,2020-08-06,0.034889187794402865,0.0062308600392182445,0.017483632563080942,-0.005727451841893161,0.00030851443379487087,0.005506182231751033,0.06486830680888356,0.016014033154516216,-0.003543599142972753,-0.0047889465156908395
402,2020-08-07,-0.0227358808239303,-0.017841853651889505,-0.004372115618168526,0.007116439835397781,0.022007736699509506,0.006739428200877251,0.011912102130896107,-0.01788787133864611,0.00479304886467502,-0.004582843105507828
403,2020-08-10,0.014534788325661241,-0.006093187166982039,-0.0010345793463627517,-0.0038360758413155116,0.01267849918436248,-0.0016734120306700628,-0.020265355844208188,-0.019907761949414238,0.014695714399512116,0.024631356485014022
404,2020-08-11,-0.029739692728531275,-0.021437993092404684,-0.010876389176112888,-0.007160499641654217,0.03159772580883646,0.004400366743169792,-0.026121577414069952,-0.023385442347144014,-0.012738513577774446,0.010334988107322474
405,2020-08-12,0.03323402801552344,0.026478049605839216,0.018033986156559045,0.01830284424269113,-0.008476191937846433,0.010432185682817119,0.014680303622261581,0.02856723837164421,0.012979829748335225,-0.00022695337570233232
406,2020-08-13,0.017697688005730905,-0.0003858318082136103,0.006243111963128767,-0.011091588490025672,-0.005537206740959255,-0.0010325696345293567,0.005425000375749889,-0.002342294465345285,0.0038063986812937323,-0.02449502870193143
407,2020-08-14,-0.0008911936768226658,-0.004112558082955964,-0.007925307667649983,0.001621435229629764,0.0003905893307285524,0.00144709171130053,-0.00022964804524316929,0.0009583677261417733,0.005688414578202128,0.004417591380069474
408,2020-08-17,-0.0026107233950359854,0.010924312234330102,0.0077162248494668795,0.00505948534414058,-0.026364728851259178,-0.0049537262761504275,-0.00030611074757191936,0.006605991861903915,0.02262421495568301,-0.012962916139860337
409,2020-08-18,0.008332642517671074,0.04087466955935781,0.02607754387047234,0.00738285429707175,-0.01394024561444318,0.004356018802601502,0.004518282645107341,0.005754383548578712,-0.00656321059053,-0.004925146663157798
410,2020-08-19,0.0012546806572184543,-0.015701145907449088,-0.007179615481222035,0.001998944643204492,0.0023394144243302772,-0.021685349967274115,0.0009528194345620467,-0.006067074496230784,-0.017073566629249748,-0.011077116810530696
411,2020-08-20,0.022189615248653816,0.011314270642265756,0.020484120314624432,0.006848398415522761,-0.011973642052927724,-0.0004223659983785266,0.024448817283647006,0.023271299548492053,-0.013896574630045566,-0.01525273326971055
412,2020-08-21,0.05153256856446342,-0.0038364352508537536,-0.0004312165234987564,0.008849724067525822,-0.0005133760507299856,-0.0014783787703543938,-0.007434472449610929,-0.007269965035355597,0.008118498184447098,-0.007502268509547272
413,2020-08-24,0.011960240661861299,0.006923017605080961,0.006080354339877525,0.002636039427021508,0.028154407000781312,0.01459394716178175,0.016403611503815307,0.003145257058580375,-0.0022790186256802514,0.029505041411109323
414,2020-08-25,-0.008203831089404812,0.011800549645987202,0.013058651979310776,-0.0005916314342112594,0.004397352741630778,-0.0012506822160874842,0.03474713392839224,0.013009344715291693,-0.005330294704533389,-0.03173813700568573
415,2020-08-26,0.013599175393194995,0.0284955613728457,0.023837711110670456,0.0015785397278125224,-0.014030074889955113,0.005218127618377366,0.082223616852094,0.02161969626727056,0.0005358293184640761,-0.021282178043010025
416,2020-08-27,-0.011954522468152096,-0.01215915158498826,-0.009494373584974514,0.004464778888059184,0.03289965898808456,0.0014536080163365384,-0.035174941602470144,0.024553466103687027,0.04537123915095509,-0.006748312936799117
417,2020-08-28,-0.0016196921780232687,0.0005293902228860059,0.006699270735259999,0.00431423756587157,0.004103502784087221,0.03317426478996999,0.0015004059403656012,0.01028353783379643,0.026860880960871247,0.023905281911139165
418,2020-08-31,0.03391200019896501,0.014451219151166761,-0.006038515985452464,-0.0014970653162679204,-0.02510464683904401,-0.006020444935821767,-0.0015662371471986125,-0.0147658019575575,-0.010335229180451821,-0.018431957106079477
419,2020-09-01,0.039832427083906774,0.01395547583299983,0.015679281644540577,-0.012319896256437146,-0.0004990146933674389,-0.008277655211987756,0.007639857040503406,0.007715400304058484,0.0629457134631517,-0.012769408213188282
420,2020-09-02,-0.02071810552957587,0.009239471142122424,0.037647686766248745,0.015245682526533466,0.015078863884838256,0.04214151350831252,0.023896479542816706,0.019271956889205244,0.0006096379723661283,-0.006086385078508338
421,2020-09-03,-0.08006087872260659,-0.04628410915968095,-0.05117055483978694,-0.027823008734844,-0.0031482409404037792,-0.013869809985791792,-0.03761990552446692,-0.06194682756572567,-0.021262100976920162,-0.002041320987795303
422,2020-09-04,0.0006617300310498564,-0.021787358799564616,-0.02964079709068057,-0.006419121062745781,0.021612574588851796,0.01109333605530094,-0.028819641585937084,-0.014035898206369302,-0.011830696093704685,-0.0007671765326044966
423,2020-09-08,-0.06729493454153412,-0.04394435952982134,-0.03643421653576484,-0.008950795219189178,-0.034776044472921264,-0.024098648995473426,-0.040922352910460424,-0.0540957843546751,-0.03066580487711479,-0.023029826561695832
424,2020-09-09,0.039886626088286636,0.03770662418145765,0.015509407803425468,0.01656905089029359,0.009507965193214396,0.007628564065532029,0.00944081608069336,0.0425837492992982,0.010400995682504854,-0.00602382192732176
425,2020-09-10,-0.032645754171772956,-0.02860545100214451,-0.013689134763236965,-0.01863687449826068,-0.010310200249703305,-0.003785178897239061,-0.020568421376721324,-0.02801851554507262,-0.022017168289035882,-0.0250330172602673
426,2020-09-11,-0.013129272996273422,-0.018547317429499666,-0.006742722327008455,0.005921677833361283,0.012420864406258225,0.021200123845873442,-0.005520530789645095,-0.006524680249660908,-0.0008039945264621817,-0.002702827831830845
427,2020-09-14,0.030000161376442902,-0.004251985314208007,-0.004572251820065154,0.0038570988575925558,0.0138517207689981,0.0011844105876162025,-0.0017254918609320713,0.0067637301403491445,0.004535423869149291,-0.006504080095235509
428,2020-09-15,0.0015605624100984983,0.017132004407634627,0.017424119601803234,0.0036399367531061433,-0.03113079189728285,0.006704814350570576,0.023558191006062934,0.01640623444066036,0.0002914634055539711,-0.01063810936625098
429,2020-09-16,-0.029513687562968127,-0.024723344317983953,-0.015001966307787051,-0.003290781763353179,0.0042301264392576865,-0.005092907396675894,-0.03267020821139799,-0.017865576029579056,-0.008008558581423575,0.04245921355680626
430,2020-09-17,-0.015963627844176487,-0.02253666798925036,-0.016566580871089864,-0.008288729009363838,-0.011434041197210587,-0.004725203533497924,-0.03301435948396014,-0.010436667916196796,0.0031557305946661174,-0.0002647089067420172
431,2020-09-18,-0.03172018708150248,-0.01788790878106783,-0.024175274360208943,0.013657815867273548,-0.0021307388447414644,-0.0019785752406885626,-0.008986741826451872,-0.012419145959558286,-0.010242020293161902,-0.016137325080375686
432,2020-09-21,0.030325987540973154,0.001881613182508124,-0.01443747872912271,-0.027349243383209543,-0.030910111406908913,-0.026957474624804578,-0.017344616890197284,0.010728891403178675,0.013157042895969973,-0.020435797638183595
433,2020-09-22,0.01571572672038335,0.05692335984779917,0.020753061322625665,-0.006133646335781728,-0.010911935961464558,0.011611533589316325,0.026596835796439455,0.024094124085224378,0.009046272803852062,-0.024704808659003263
434,2020-09-23,-0.04194622558820971,-0.04126889165142078,-0.03454526522840129,0.0015944652118617952,-0.016229639473223645,-0.02919848564538785,-0.022492680482695704,-0.03292840404206632,-0.016773724656114042,-0.03208573784676494
435,2020-09-24,0.010268573353120036,0.006643681788120581,0.009557395459642182,0.0015924816181127621,-0.0008625815978138274,0.010163904438541982,0.002048083142640378,0.012961831261975254,0.0052210153749825405,-0.0020352065334809932
436,2020-09-25,0.037516596022531434,0.02494874307344297,0.011385514798314622,0.006843139858589975,0.008741692144361268,0.0004106734823374758,0.021199977862506714,0.022786617009153298,0.004169644984512777,0.009323936770187391
437,2020-09-28,0.02386886586930448,0.025498115680328004,0.013619934580010762,0.009954916279245163,0.02877918864363993,0.011494321872227431,0.00784853022844989,0.0077951813130336944,-0.0001455604336947358,0.019341713042984265
438,2020-09-29,-0.0075680156204094295,-0.009190126805558863,0.005045821097164449,-0.0003399582634365794,-0.008423515254750935,-0.007305303375247041,0.01935226809401236,-0.010408963571755803,-0.0008017759881150388,-0.029170078068871952
439,2020-09-30,0.01507581472912256,0.0012241460404771587,-0.00028660021725368523,0.012375952939296386,0.00964876228898448,0.009198645509956638,0.0004200179003992499,0.014812508028276827,0.020198367261218708,0.0014586440751243046
440,2020-10-01,0.008462242121636265,0.023034752317315554,0.015215580741242407,-0.010478349285086064,0.007271226647788787,-0.0038486804211803616,0.018060468223748405,0.010126883685535493,0.022657476687314215,-0.03495499702956362
441,2020-10-02,-0.032280310126424294,-0.02988273802333874,-0.021708544230795712,-0.007331194008440067,0.00948738455364695,0.0036600800595625316,-0.02509117646244552,-0.029511433687351207,-0.018031861833902263,-0.004527538355355798
442,2020-10-05,0.030791136065429825,0.0237440429687501,0.018707202938478718,0.013607769405327597,0.021136274009522227,0.0004052735514432637,0.018119857429386377,0.020320974645399392,0.009252772692926792,0.023044345965455904
443,2020-10-06,-0.02866940954945474,-0.03102028886576813,-0.021452208733671152,-0.013290080027663742,-0.010298867927736377,-0.008910857168057729,-0.02263377809523337,-0.02124705583521913,-0.008251158101095557,-0.0103736391181255
444,2020-10-07,0.016967071550644697,0.030881037106998743,0.005595955830352439,0.011076338145628029,0.01744528300367354,0.01266909619262413,-0.0020875704656104777,0.019037266169697586,0.0018488263421576612,0.0032945094919083484
445,2020-10-08,-0.0009560010095370775,-0.0016084400175445657,0.016646893496489845,0.006829679219679807,0.02055557343748715,0.0181595325062478,0.021850118323876178,0.0035742445113162713,0.0033359281286862164,0.05253726596822572
446,2020-10-09,0.01739604613318524,0.030120249141207367,0.01821446850613162,0.013970456743648274,-0.0056986801029279555,0.00693643113212894,0.002615913002380843,0.0248362004468361,0.010045097449706608,-0.014747509994717967
447,2020-10-12,0.06352057656491716,0.04754990740220588,0.03584378524550602,0.005762545482763004,0.012253167356618633,0.005510582294514732,0.04273016683833397,0.025902605581015203,0.010295831410408907,-0.0031663455420700704
448,2020-10-13,-0.026527478247466596,0.00020333647320058823,0.001585010923684127,-0.022918877404452198,-0.016204719419370184,-0.01702882420883034,0.0014146578090772355,0.00659425813567438,0.013726166019570663,-0.011839466030793222
449,2020-10-14,0.0007432642408202739,-0.023208080547411636,-0.0023165663060162878,-0.0017527327384085911,-0.005556715924320721,-0.00199095014516415,-0.015644509273786356,-0.008974049171123766,-0.015660273946752956,-0.0020455978130418107
450,2020-10-15,-0.003960872411263083,-0.007450142689235051,-0.005097632208242109,-0.006144043396901,0.014967072877239751,-0.0025939730591277854,-0.018762353405500365,-0.005433389784324172,0.004098732800740024,0.008784546232523782
451,2020-10-16,-0.014000404016178636,-0.019750480983333984,0.007862623370904709,0.00618202603312934,-0.002064275259694215,0.0008001520738969425,-0.0029618895852304705,0.0,0.001245431592078683,-0.010159426544924743
452,2020-10-19,-0.025541945397886123,-0.020013957457728493,-0.02407982052746549,-0.025523172655451454,-0.016845843823230955,-0.008195046476938472,-0.017034645733404408,-0.02476555652425949,-0.012161904594082062,-0.019941229133636607
453,2020-10-20,0.013191937617416771,0.003055554339711275,0.013810662990259015,0.001593805531298953,0.005711466954123612,0.012696593401162692,0.0235653958295583,0.002007187741764893,0.0066454249762843975,0.008378042454977974
454,2020-10-21,-0.005446328135485623,-0.009968886774915697,0.022507025014308013,-0.004289018707992032,-0.009963077994797787,-0.005174256313139836,0.04174780975450565,0.0006989159655543808,0.003474601670236499,-0.016023597189195327
455,2020-10-22,-0.009583301478424122,-0.0026812857408547996,0.013032822045599746,0.007989814659332684,0.03532257348450818,0.013802938295224276,-0.002188625437512637,0.0004191459688855925,-0.005886404172283255,0.05126641847052893
456,2020-10-23,-0.006133909316583419,0.008814971867029398,0.016382022415962094,0.0011026219515524183,0.009039358446981671,-0.003157298319280022,0.02398259326124763,0.006235549092111992,0.002089861199679799,-0.02008021817576977
457,2020-10-26,8.682141736127136e-05,0.0008238907949942309,-0.02981664233285064,-0.00874396210177486,-0.024756532321375646,-0.014251640581853797,-0.026967373581931353,-0.028441805520215135,-0.01174828384692328,-0.023712084161132685
458,2020-10-27,0.013472339362902153,0.024723687101579017,0.009208954936901437,-0.005695665414051088,-0.018866074194614835,0.002008011990429104,0.0223016754171117,0.01508931745879849,0.00499441425596947,-0.015892013175663466
459,2020-10-28,-0.04631205064808308,-0.037595069983728635,-0.05508853719380036,-0.03346120911327921,-0.028088322085925377,-0.03887781723738015,-0.05513764787770392,-0.04956603491653788,-0.019808276241691458,-0.0380864678277657
460,2020-10-29,0.037050395986994555,0.015249235849637444,0.030500561302547746,-0.008456419537748783,0.0065261109851326715,0.0012510300945209885,0.04916487010150172,0.01006506096025439,-0.0008568791846091939,0.04434581959853312
461,2020-10-30,-0.05601805425817563,-0.0544564552314909,0.038043953020752364,-0.0005830177348349341,0.008953333522279339,0.0008330716808004901,-0.06309868829886711,-0.010990693115415784,-0.008361935142155663,-0.010615766253633918
462,2020-11-02,-0.0008268353774661952,-0.010430948040659138,0.005080194533419347,0.011523606027966204,0.0225418305422449,0.011652078436600544,-0.006651385745303773,-0.0006913948725808527,0.011891830078967214,0.04199886725368174
463,2020-11-03,0.015353544636207861,0.014621516534147005,0.013137765105204702,-0.001369859584578581,0.03152104521952559,0.015014293576390614,0.015075270439428579,0.020263750605290287,0.016951414467738735,-0.017063727895440084
464,2020-11-04,0.04083670001973827,0.06322966294024535,0.060881546279557774,0.006498243998386277,-0.030557830463669666,-0.003647471505211497,0.08322642366464161,0.04824876349335083,-0.005742933020799312,-0.005387800202181103
465,2020-11-05,0.03549373685379176,0.024941733698923496,0.0095366368295009,0.00258220925767616,0.04089763120820655,0.005491144879183452,0.025401814835803727,0.031887036768171395,0.010636717432081833,-0.0018055654102958618
466,2020-11-06,-0.0011361335425982277,-0.003199936061909714,-0.0015716605639157777,0.017816424886917925,-0.013320708980940732,0.00020249090201551745,-0.004309830153530703,0.001925584524329338,0.01603117590005243,-0.01175762152818327
467,2020-11-09,-0.019968105282179294,-0.05062255447737596,0.000960479998699082,0.026924372564513632,0.13539245371579134,0.06309394594705742,-0.04989592850682567,-0.023824187278023712,-0.015297717308798364,0.12660181485070288
468,2020-11-10,-0.00300876773247849,-0.03458294580536425,-0.013455128942510997,0.01505991644531579,-0.003250541619387204,0.026821327549369833,-0.022742706575272664,-0.033792902702361016,0.014072548870514456,0.02218498784399392
469,2020-11-11,0.030352528016542202,0.03372959332756431,0.0054727905849054626,-0.0032369607389285404,-0.014933057578333409,-0.007410161759761058,0.014866195546858751,0.02625463584281329,0.016625376932967617,-0.010309273751134884
470,2020-11-12,-0.002343131175626234,-0.008640935353967705,-0.0025241300706255743,0.0033828091379513037,-0.012284330954301148,-0.010638318419471937,-0.005063768507718502,-0.00512584672846772,0.001689484488709203,-0.03426523713886387
471,2020-11-13,0.00041945069332083307,0.005957652481424658,0.016892391127987905,0.010789214147352455,0.006262614525326393,0.008300578130844727,0.006798129977561684,0.004966671033090453,0.015583941772657983,0.024127273468061095
472,2020-11-16,0.008720245481662614,0.0007190451875813686,0.0009983960209305476,0.0063375610265947735,0.02822598439519819,0.007483301110840612,0.007257645009637548,0.003325503510503758,0.012621156473863193,0.057649347475769774
473,2020-11-17,-0.007564326017958423,0.001469221257177411,-0.006972608914872613,-0.009943650561723971,-0.010145012493496752,-0.003156761038344724,-0.014195702721574333,-0.012751586564375028,-0.02013909310442552,0.013364842937608312
474,2020-11-18,-0.011391346177665018,-0.00963120822903818,-0.011932062462878479,-0.0132574080063248,-0.007406818775301693,-0.01993277900614221,-0.011018187491716569,-0.01318357060998454,-0.0018744161005811444,-0.03775517364033698
475,2020-11-19,0.005168406217773036,0.003722494885254779,0.010300825140790781,-0.0015606987813296946,0.0026897918499115825,0.009883952291221965,0.0035667430136723244,0.0063482129831797796,0.020323155725920472,0.005106024749335969
476,2020-11-20,-0.010957584554696198,-0.005652814007175211,-0.012618093133532016,-0.005301070057360691,-0.008567167285213784,-0.008658091144834956,-0.011870778426109396,-0.009556492433230424,-0.01235863593414388,-0.012299554893411835
477,2020-11-23,-0.029742761081423708,-0.00032591205652088284,-0.005079539191902405,-0.010182767719304042,0.028803508075702755,0.00018973137249678196,-0.0047091262371534715,-0.0013308969918455205,0.0045926533289604166,0.06551170368116699
478,2020-11-24,0.01159417333945112,0.006348492495275249,0.02103548414359291,0.0,0.04623746525541628,0.010250895843057606,0.031628573147291394,0.017847758157904403,0.0028492463115445954,0.0665649933685748
479,2020-11-25,0.007467234508981013,0.02149089105013391,0.0001303080809238466,-0.0013203974366788884,-0.010460624654662909,-0.0054493199129374,-0.0048029307840617985,4.657980861444422e-05,0.00310484620190854,-0.027870287630904156
480,2020-11-27,0.004826547063566666,0.003224444340751864,0.01297530198713126,0.0022273018138858625,-0.0066376036721288445,-0.004345276262135878,0.008055607575619295,0.006359151902424642,-0.0015147175634702137,-0.015192322061523877
481,2020-11-30,0.02109946073518887,-0.008543726224847115,-0.018254020046121422,0.004722444207755361,-0.02755322784295866,-0.013195685500822507,-0.0030237817244103127,-0.005389451521225275,0.00784949230892118,-0.05125638721075465
482,2020-12-01,0.030827440347271695,0.01642659261366375,0.02334718828249782,0.01914555607487234,0.015778606513387805,0.008527067731948001,0.034588453680509,0.009996643587733667,-0.0009819398532613377,0.009703618730102948
483,2020-12-02,0.002933551613625962,-0.005139620139509304,0.016492306563802517,0.0046793999201864,0.01920833297930402,0.0013450642772410148,0.003385263098238722,-0.0038851411246939582,-0.013888668071308619,0.037402416341565825
484,2020-12-03,-0.001137648088969212,-0.005244192164348127,-0.0017151289293060312,0.005805192429743089,-0.006555347101370845,0.012857456295725989,-0.01972037731315801,-0.005246596317354912,-0.00810518017053985,0.006760108665232245
485,2020-12-04,-0.005612276575041708,-0.007578327983446487,0.0010540683347384228,0.008523705584587704,0.00907310657740723,0.02027304328172974,-0.007628209808016373,0.0005599748543243521,-0.0026119471333186928,0.03655801753386401
486,2020-12-07,0.012269706378198908,-0.00144820943300783,-0.003690162970668931,-0.008651220932175296,-0.003760251508355461,-0.015970320320839004,0.021022458484561968,-0.00032656212613957347,-0.00537258403721097,-0.018713812998721435
487,2020-12-08,0.005090971100090824,0.006108347649924184,-0.0031370457157734455,0.01731896090270002,0.000984575086263595,0.0035854113011941635,-0.007633477619490625,0.008026517295521396,0.009047338397254467,0.032762947411953514
488,2020-12-09,-0.020903559164152763,-0.02300385041546993,-0.018478140388204833,0.010227492673522853,-0.007786610411823602,0.0028205901824085444,-0.019336684992116493,-0.019489733614457605,-0.007895814256514977,0.013257436716112014
489,2020-12-10,0.011988723543548518,-0.0008730964486967085,-0.00574270712885927,-0.0055519292590390235,-0.006443906991302484,-0.005250197875460105,-0.002878494656856523,-0.006043457144349285,-0.004670374407614419,0.028270856958430457
490,2020-12-11,-0.006734721937544652,0.004813852496939441,0.004044819309993342,0.00459812669944526,-0.005903323927754167,0.005655087702290285,-0.01288240584339806,0.013015399359053381,-0.0002721232214013547,-0.004771300624607844
491,2020-12-14,-0.005146635995857185,0.013011701561464806,-0.012700085861762078,-0.025367690068957893,-0.01053864220157641,-0.0014993982909136117,0.002339582902560311,0.004407486651159198,-0.009183652765762496,-0.03607334620161495
492,2020-12-15,0.05009021384181622,0.0025815971159888207,0.005033593728667185,0.010062093103716974,0.01707510973874804,0.010700114287304219,0.004959784966428016,-0.0003264340683172273,-0.000480591858607049,0.019422058978184165
493,2020-12-16,-0.0005474425128617622,0.023961224378619583,-0.0022090002915223783,-0.00597718404538905,0.0029091409013664027,-0.014487368660646482,0.00043587862638738706,0.024050646479055082,-0.0010304432668137853,0.015334719955669929
494,2020-12-17,0.006963583050209277,-0.0015057469987226346,-0.00949243099933883,0.02639119610650087,-0.008287160301872487,0.003957873884670837,-0.00431694440846242,0.0006385427299202551,0.004607174816665394,-0.0050343726242119136
495,2020-12-18,-0.015850751174098066,-0.01063939440891426,-0.00821021429752744,0.005793598187372684,-0.004930163890259798,0.008822842442669288,0.006994968360497733,-0.003782903553901207,-0.00102685965097693,-0.017249336694893258
496,2020-12-21,0.012395220039465471,0.0014149045573290664,0.0048313669428941,-0.009643174286394385,0.037538046586514495,-0.017305608272824458,-0.013060625136245285,0.018299117232472684,0.00013716187935819413,-0.01825439822326047
